1580,1446,16,80
1581,1523,16,81
1582,591,16,82
1583,1606,16,83
1584,1002,16,84
1585,1007,16,85
1586,415,16,86
1587,178,16,87
1588,1007,16,88
1589,1846,16,89
1590,1771,16,90
1591,274,16,91
1592,1500,16,92
1593,1299,16,93
1594,1434,16,94
1595,907,16,95
1596,1819,16,96
1597,1974,16,97
1598,1797,16,98
1599,327,16,99
1600,385,16,100
1601,414,17,1
1602,1125,17,2
1603,902,17,3
1604,1298,17,4
1605,1095,17,5
1606,815,17,6
1607,673,17,7
1608,463,17,8
1609,1222,17,9
1610,1789,17,10
1611,80,17,11
1612,1425,17,12
1613,1170,17,13
1614,126,17,14
1615,1372,17,15
1616,1627,17,16
1617,582,17,17
1618,1394,17,18
1619,743,17,19
1620,1259,17,20
1621,196,17,21
1622,1646,17,22
1623,987,17,23
1624,1137,17,24
1625,1724,17,25
1626,1655,17,26
1627,289,17,27
1628,1139,17,28
1629,1709,17,29
1630,445,17,30
1631,1859,17,31
1632,544,17,32
1633,427,17,33
1634,1205,17,34
1635,1844,17,35
1636,1235,17,36
1637,402,17,37
1638,236,17,38
1639,110,17,39
1640,1691,17,40
1641,826,17,41
1642,936,17,42
1643,1307,17,43
1644,569,17,44
1645,587,17,45
1646,1345,17,46
1647,1272,17,47
1648,601,17,48
1649,1619,17,49
1650,753,17,50
1651,1880,17,51
1652,821,17,52
1653,614,17,53
1654,855,17,54
1655,1397,17,55
1656,294,17,56
1657,1461,17,57
1658,178,17,58
1659,1756,17,59
1660,1548,17,60
1661,146,17,61
1662,460,17,62
1663,1801,17,63
1664,240,17,64
1665,595,17,65
1666,1301,17,66
1667,1616,17,67
1668,184,17,68
1669,1541,17,69
1670,338,17,70
1671,991,17,71
1672,1371,17,72
1673,578,17,73
1674,198,17,74
1675,512,17,75
1676,1606,17,76
1677,86,17,77
1678,1807,17,78
1679,819,17,79
1680,1582,17,80
1681,1967,17,81
1682,1748,17,82
1683,1547,17,83
1684,934,17,84
1685,35,17,85
1686,478,17,86
1687,1223,17,87
1688,1539,17,88
1689,231,17,89
1690,1876,17,90
1691,724,17,91
1692,990,17,92
1693,109,17,93
1694,1867,17,94
1695,1969,17,95
1696,378,17,96
1697,237,17,97
1698,1021,17,98
1699,980,17,99
1700,983,17,100
1701,1879,18,1
1702,1818,18,2
1703,795,18,3
1704,631,18,4
1705,983,18,5
1706,1485,18,6
1707,758,18,7
1708,1999,18,8
1709,1467,18,9
1710,1,18,10
1711,1971,18,11
1712,1952,18,12
1713,577,18,13
1714,1411,18,14
1715,841,18,15
1716,342,18,16
1717,1956,18,17
1718,1289,18,18
1719,1097,18,19
1720,96,18,20
1721,393,18,21
1722,627,18,22
1723,1441,18,23
1724,913,18,24
1725,1141,18,25
1726,1153,18,26
1727,932,18,27
1728,214,18,28
1729,1473,18,29
1730,358,18,30
1731,295,18,31
1732,746,18,32
1733,1505,18,33
1734,763,18,34
1735,1612,18,35
1736,1255,18,36
1737,721,18,37
1738,951,18,38
1739,1476,18,39
1740,1949,18,40
1741,1089,18,41
1742,110,18,42
1743,1601,18,43
1744,1607,18,44
1745,1042,18,45
1746,87,18,46
1747,1386,18,47
1748,524,18,48
1749,593,18,49
1750,1458,18,50
1751,403,18,51
1752,4,18,52
1753,1412,18,53
1754,1625,18,54
1755,988,18,55
1756,1501,18,56
1757,883,18,57
1758,663,18,58
1759,1240,18,59
1760,1356,18,60
1761,905,18,61
1762,7,18,62
1763,1521,18,63
1764,855,18,64
1765,1066,18,65
1766,190,18,66
1767,585,18,67
1768,1842,18,68
1769,343,18,69
1770,827,18,70
1771,164,18,71
1772,392,18,72
1773,32,18,73
1774,1710,18,74
1775,1637,18,75
1776,637,18,76
1777,666,18,77
1778,1431,18,78
1779,1943,18,79
1780,1698,18,80
1781,257,18,81
1782,848,18,82
1783,509,18,83
1784,1961,18,84
1785,463,18,85
1786,910,18,86
1787,43,18,87
1788,1977,18,88
1789,926,18,89
1790,1507,18,90
1791,1590,18,91
1792,68,18,92
1793,1466,18,93
1794,1048,18,94
1795,681,18,95
1796,359,18,96
1797,235,18,97
1798,1578,18,98
1799,1770,18,99
1800,881,18,100
1801,578,19,1
1802,658,19,2
1803,1917,19,3
1804,1768,19,4
1805,1473,19,5
1806,1609,19,6
1807,1384,19,7
1808,1945,19,8
1809,1088,19,9
1810,411,19,10
1811,566,19,11
1812,1582,19,12
1813,1981,19,13
1814,252,19,14
1815,927,19,15
1816,1013,19,16
1817,1059,19,17
1818,760,19,18
1819,583,19,19
1820,1998,19,20
1821,1423,19,21
1822,1423,19,22
1823,198,19,23
1824,197,19,24
1825,271,19,25
1826,338,19,26
1827,1401,19,27
1828,113,19,28
1829,171,19,29
1830,1031,19,30
1831,440,19,31
1832,1980,19,32
1833,793,19,33
1834,1763,19,34
1835,1127,19,35
1836,1253,19,36
1837,1772,19,37
1838,776,19,38
1839,896,19,39
1840,322,19,40
1841,124,19,41
1842,1004,19,42
1843,1680,19,43
1844,633,19,44
1845,588,19,45
1846,924,19,46
1847,1921,19,47
1848,561,19,48
1849,424,19,49
1850,305,19,50
1851,1721,19,51
1852,1492,19,52
1853,1549,19,53
1854,1075,19,54
1855,961,19,55
1856,712,19,56
1857,1838,19,57
1858,1275,19,58
1859,1368,19,59
1860,1711,19,60
1861,595,19,61
1862,653,19,62
1863,1081,19,63
1864,635,19,64
1865,1765,19,65
1866,310,19,66
1867,554,19,67
1868,1990,19,68
1869,152,19,69
1870,338,19,70
1871,1446,19,71
1872,449,19,72
1873,1464,19,73
1874,33,19,74
1875,542,19,75
1876,43,19,76
1877,1159,19,77
1878,1514,19,78
1879,203,19,79
1880,661,19,80
1881,1349,19,81
1882,1217,19,82
1883,632,19,83
1884,1123,19,84
1885,737,19,85
1886,822,19,86
1887,989,19,87
1888,469,19,88
1889,1327,19,89
1890,574,19,90
1891,638,19,91
1892,1943,19,92
1893,1483,19,93
1894,1173,19,94
1895,1398,19,95
1896,1158,19,96
1897,1373,19,97
1898,1475,19,98
1899,558,19,99
1900,932,19,100
1901,558,20,1
1902,1119,20,2
1903,1987,20,3
1904,590,20,4
1905,1737,20,5
1906,1634,20,6
1907,1703,20,7
1908,508,20,8
1909,565,20,9
1910,830,20,10
1911,470,20,11
1912,184,20,12
1913,1874,20,13
1914,1710,20,14
1915,555,20,15
1916,291,20,16
1917,210,20,17
1918,719,20,18
1919,1844,20,19
1920,676,20,20
1921,539,20,21
1922,1024,20,22
1923,564,20,23
1924,642,20,24
1925,602,20,25
1926,1014,20,26
1927,1543,20,27
1928,1285,20,28
1929,1210,20,29
1930,1283,20,30
1931,1563,20,31
1932,1463,20,32
1933,1189,20,33
1934,872,20,34
1935,1454,20,35
1936,897,20,36
1937,1450,20,37
1938,1720,20,38
1939,850,20,39
1940,691,20,40
1941,703,20,41
1942,911,20,42
1943,1864,20,43
1944,1428,20,44
1945,1609,20,45
1946,82,20,46
1947,332,20,47
1948,667,20,48
1949,218,20,49
1950,1449,20,50
1951,605,20,51
1952,893,20,52
1953,1914,20,53
1954,1195,20,54
1955,400,20,55
1956,840,20,56
1957,441,20,57
1958,1528,20,58
1959,885,20,59
1960,1567,20,60
1961,739,20,61
1962,765,20,62
1963,826,20,63
1964,471,20,64
1965,1574,20,65
1966,276,20,66
1967,1998,20,67
1968,1873,20,68
1969,976,20,69
1970,1514,20,70
1971,1737,20,71
1972,298,20,72
1973,493,20,73
1974,1957,20,74
1975,1210,20,75
1976,1503,20,76
1977,1567,20,77
1978,1173,20,78
1979,1938,20,79
1980,357,20,80
1981,1262,20,81
1982,457,20,82
1983,1727,20,83
1984,103,20,84
1985,67,20,85
1986,198,20,86
1987,395,20,87
1988,1841,20,88
1989,351,20,89
1990,1764,20,90
1991,774,20,91
1992,1213,20,92
1993,529,20,93
1994,1802,20,94
1995,1201,20,95
1996,348,20,96
1997,1496,20,97
1998,1707,20,98
1999,1453,20,99
2000,1144,20,100
2001,1638,21,1
2002,1552,21,2
2003,1715,21,3
2004,231,21,4
2005,1110,21,5
2006,328,21,6
2007,853,21,7
2008,178,21,8
2009,479,21,9
2010,1597,21,10
2011,340,21,11
2012,1271,21,12
2013,1640,21,13
2014,281,21,14
2015,1188,21,15
2016,1339,21,16
2017,255,21,17
2018,1993,21,18
2019,701,21,19
2020,1684,21,20
2021,869,21,21
2022,161,21,22
2023,244,21,23
2024,1015,21,24
2025,1628,21,25
2026,816,21,26
2027,377,21,27
2028,221,21,28
2029,228,21,29
2030,1702,21,30
2031,1170,21,31
2032,220,21,32
2033,1394,21,33
2034,1683,21,34
2035,1432,21,35
2036,899,21,36
2037,1522,21,37
2038,81,21,38
2039,1279,21,39
2040,805,21,40
2041,639,21,41
2042,820,21,42
2043,412,21,43
2044,1290,21,44
2045,1904,21,45
2046,689,21,46
2047,643,21,47
2048,290,21,48
2049,1605,21,49
2050,317,21,50
2051,303,21,51
2052,1915,21,52
2053,626,21,53
2054,1159,21,54
2055,773,21,55
2056,421,21,56
2057,187,21,57
2058,9,21,58
2059,875,21,59
2060,724,21,60
2061,370,21,61
2062,955,21,62
2063,1876,21,63
2064,198,21,64
2065,76,21,65
2066,1529,21,66
2067,1439,21,67
2068,1446,21,68
2069,954,21,69
2070,199,21,70
2071,498,21,71
2072,1392,21,72
2073,1287,21,73
2074,81,21,74
2075,1857,21,75
2076,261,21,76
2077,397,21,77
2078,1607,21,78
2079,500,21,79
2080,993,21,80
2081,190,21,81
2082,681,21,82
2083,1479,21,83
2084,1276,21,84
2085,207,21,85
2086,287,21,86
2087,1363,21,87
2088,1230,21,88
2089,231,21,89
2090,429,21,90
2091,1277,21,91
2092,455,21,92
2093,1241,21,93
2094,165,21,94
2095,589,21,95
2096,62,21,96
2097,1693,21,97
2098,29,21,98
2099,50,21,99
2100,1287,21,100
2101,422,22,1
2102,1362,22,2
2103,197,22,3
2104,1530,22,4
2105,304,22,5
2106,1933,22,6
2107,443,22,7
2108,306,22,8
2109,952,22,9
2110,1429,22,10
2111,79,22,11
2112,1379,22,12
2113,1953,22,13
2114,981,22,14
2115,1647,22,15
2116,1552,22,16
2117,1524,22,17
2118,1072,22,18
2119,1925,22,19
2120,828,22,20
2121,727,22,21
2122,130,22,22
2123,73,22,23
2124,287,22,24
2125,1489,22,25
2126,1113,22,26
2127,4,22,27
2128,1915,22,28
2129,893,22,29
2130,964,22,30
2131,1944,22,31
2132,272,22,32
2133,1965,22,33
2134,410,22,34
2135,1279,22,35
2136,1932,22,36
2137,210,22,37
2138,239,22,38
2139,770,22,39
2140,1511,22,40
2141,729,22,41
2142,1170,22,42
2143,684,22,43
2144,959,22,44
2145,1479,22,45
2146,586,22,46
2147,749,22,47
2148,495,22,48
2149,744,22,49
2150,1202,22,50
2151,1586,22,51
2152,1253,22,52
2153,1284,22,53
2154,786,22,54
2155,1509,22,55
2156,292,22,56
2157,1716,22,57
2158,1585,22,58
2159,1265,22,59
2160,215,22,60
2161,195,22,61
2162,1128,22,62
2163,938,22,63
2164,55,22,64
2165,1112,22,65
2166,344,22,66
2167,634,22,67
2168,1199,22,68
2169,932,22,69
2170,175,22,70
2171,1806,22,71
2172,1005,22,72
2173,375,22,73
2174,311,22,74
2175,835,22,75
2176,1900,22,76
2177,759,22,77
2178,1711,22,78
2179,635,22,79
2180,1360,22,80
2181,1060,22,81
2182,526,22,82
2183,1460,22,83
2184,1666,22,84
2185,149,22,85
2186,309,22,86
2187,971,22,87
2188,349,22,88
2189,1383,22,89
2190,1524,22,90
2191,1500,22,91
2192,1304,22,92
2193,1064,22,93
2194,624,22,94
2195,1838,22,95
2196,261,22,96
2197,719,22,97
2198,1396,22,98
2199,1293,22,99
2200,1512,22,100
2201,1038,23,1
2202,1925,23,2
2203,1815,23,3
2204,1580,23,4
2205,794,23,5
2206,26,23,6
2207,1500,23,7
2208,1955,23,8
2209,1195,23,9
2210,1884,23,10
2211,447,23,11
2212,1373,23,12
2213,687,23,13
2214,1355,23,14
2215,338,23,15
2216,811,23,16
2217,211,23,17
2218,689,23,18
2219,1137,23,19
2220,4,23,20
2221,1141,23,21
2222,1803,23,22
2223,286,23,23
2224,1879,23,24
2225,836,23,25
2226,868,23,26
2227,1357,23,27
2228,482,23,28
2229,1129,23,29
2230,1188,23,30
2231,1344,23,31
2232,482,23,32
2233,1274,23,33
2234,1290,23,34
2235,1430,23,35
2236,604,23,36
2237,219,23,37
2238,885,23,38
2239,863,23,39
2240,764,23,40
2241,56,23,41
2242,410,23,42
2243,1395,23,43
2244,28,23,44
2245,98,23,45
2246,1393,23,46
2247,996,23,47
2248,88,23,48
2249,1766,23,49
2250,0,23,50
2251,1825,23,51
2252,607,23,52
2253,1732,23,53
2254,684,23,54
2255,1645,23,55
2256,1756,23,56
2257,253,23,57
2258,589,23,58
2259,271,23,59
2260,581,23,60
2261,1710,23,61
2262,274,23,62
2263,251,23,63
2264,1764,23,64
2265,717,23,65
2266,1845,23,66
2267,1345,23,67
2268,1877,23,68
2269,1602,23,69
2270,384,23,70
2271,324,23,71
2272,319,23,72
2273,1560,23,73
2274,672,23,74
2275,1822,23,75
2276,1558,23,76
2277,324,23,77
2278,40,23,78
2279,658,23,79
2280,480,23,80
2281,517,23,81
2282,89,23,82
2283,1378,23,83
2284,711,23,84
2285,1388,23,85
2286,433,23,86
2287,1122,23,87
2288,1102,23,88
2289,1934,23,89
2290,1058,23,90
2291,957,23,91
2292,392,23,92
2293,855,23,93
2294,901,23,94
2295,998,23,95
2296,437,23,96
2297,930,23,97
2298,1710,23,98
2299,625,23,99
2300,1470,23,100
2301,454,24,1
2302,1250,24,2
2303,500,24,3
2304,1731,24,4
2305,1027,24,5
2306,1830,24,6
2307,136,24,7
2308,1395,24,8
2309,654,24,9
2310,393,24,10
2311,532,24,11
2312,860,24,12
2313,809,24,13
2314,117,24,14
2315,1276,24,15
2316,1140,24,16
2317,598,24,17
2318,706,24,18
2319,1637,24,19
2320,1975,24,20
2321,1437,24,21
2322,860,24,22
2323,1085,24,23
2324,785,24,24
2325,748,24,25
2326,246,24,26
2327,1481,24,27
2328,1166,24,28
2329,1807,24,29
2330,318,24,30
2331,863,24,31
2332,192,24,32
2333,1312,24,33
2334,835,24,34
2335,1685,24,35
2336,2,24,36
2337,1952,24,37
2338,1124,24,38
2339,809,24,39
2340,1547,24,40
2341,631,24,41
2342,475,24,42
2343,738,24,43
2344,452,24,44
2345,1625,24,45
2346,1787,24,46
2347,1063,24,47
2348,685,24,48
2349,410,24,49
2350,85,24,50
2351,399,24,51
2352,1549,24,52
2353,195,24,53
2354,1121,24,54
2355,1464,24,55
2356,1065,24,56
2357,596,24,57
2358,411,24,58
2359,348,24,59
2360,1735,24,60
2361,1420,24,61
2362,1180,24,62
2363,785,24,63
2364,819,24,64
2365,1432,24,65
2366,187,24,66
2367,928,24,67
2368,482,24,68
2369,1704,24,69
2370,339,24,70
2371,681,24,71
2372,1685,24,72
2373,824,24,73
2374,935,24,74
2375,1684,24,75
2376,368,24,76
2377,590,24,77
2378,115,24,78
2379,1115,24,79
2380,876,24,80
2381,127,24,81
2382,1316,24,82
2383,758,24,83
2384,121,24,84
2385,1047,24,85
2386,1515,24,86
2387,967,24,87
2388,808,24,88
2389,328,24,89
2390,430,24,90
2391,696,24,91
2392,1048,24,92
2393,482,24,93
2394,1584,24,94
2395,1953,24,95
2396,1167,24,96
2397,1397,24,97
2398,819,24,98
2399,958,24,99
2400,876,24,100
2401,1827,25,1
2402,570,25,2
2403,1424,25,3
2404,1755,25,4
2405,1129,25,5
2406,1187,25,6
2407,1155,25,7
2408,1304,25,8
2409,271,25,9
2410,197,25,10
2411,640,25,11
2412,1511,25,12
2413,78,25,13
2414,375,25,14
2415,1588,25,15
2416,1571,25,16
2417,1937,25,17
2418,562,25,18
2419,529,25,19
2420,326,25,20
2421,736,25,21
2422,263,25,22
2423,835,25,23
2424,1897,25,24
2425,345,25,25
2426,131,25,26
2427,757,25,27
2428,252,25,28
2429,815,25,29
2430,866,25,30
2431,1717,25,31
2432,776,25,32
2433,504,25,33
2434,1458,25,34
2435,1542,25,35
2436,1203,25,36
2437,1393,25,37
2438,1274,25,38
2439,453,25,39
2440,612,25,40
2441,341,25,41
2442,138,25,42
2443,446,25,43
2444,1127,25,44
2445,1614,25,45
2446,628,25,46
2447,671,25,47
2448,435,25,48
2449,1291,25,49
2450,556,25,50
2451,221,25,51
2452,202,25,52
2453,1794,25,53
2454,29,25,54
2455,758,25,55
2456,1425,25,56
2457,1768,25,57
2458,732,25,58
2459,887,25,59
2460,1361,25,60
2461,783,25,61
2462,928,25,62
2463,1135,25,63
2464,893,25,64
2465,1791,25,65
2466,1954,25,66
2467,1603,25,67
2468,1446,25,68
2469,25,25,69
2470,1393,25,70
2471,1331,25,71
2472,1995,25,72
2473,647,25,73
2474,121,25,74
2475,941,25,75
2476,996,25,76
2477,1880,25,77
2478,1141,25,78
2479,1777,25,79
2480,832,25,80
2481,1099,25,81
2482,339,25,82
2483,1413,25,83
2484,1454,25,84
2485,809,25,85
2486,1080,25,86
2487,442,25,87
2488,1129,25,88
2489,1688,25,89
2490,1075,25,90
2491,1166,25,91
2492,1752,25,92
2493,957,25,93
2494,1766,25,94
2495,1587,25,95
2496,1525,25,96
2497,690,25,97
2498,322,25,98
2499,543,25,99
2500,171,25,100
2501,1224,26,1
2502,1746,26,2
2503,1222,26,3
2504,1510,26,4
2505,142,26,5
2506,411,26,6
2507,1830,26,7
2508,358,26,8
2509,1507,26,9
2510,1138,26,10
2511,657,26,11
2512,772,26,12
2513,1065,26,13
2514,62,26,14
2515,304,26,15
2516,136,26,16
2517,107,26,17
2518,1392,26,18
2519,1845,26,19
2520,1626,26,20
2521,144,26,21
2522,1697,26,22
2523,1250,26,23
2524,1415,26,24
2525,480,26,25
2526,603,26,26
2527,1896,26,27
2528,390,26,28
2529,70,26,29
2530,602,26,30
2531,1363,26,31
2532,1036,26,32
2533,1143,26,33
2534,1156,26,34
2535,308,26,35
2536,333,26,36
2537,722,26,37
2538,278,26,38
2539,415,26,39
2540,1492,26,40
2541,1688,26,41
2542,1537,26,42
2543,1975,26,43
2544,1381,26,44
2545,766,26,45
2546,1958,26,46
2547,1462,26,47
2548,1041,26,48
2549,1505,26,49
2550,174,26,50
2551,609,26,51
2552,185,26,52
2553,585,26,53
2554,909,26,54
2555,858,26,55
2556,1383,26,56
2557,1057,26,57
2558,55,26,58
2559,104,26,59
2560,1257,26,60
2561,213,26,61
2562,1683,26,62
2563,1893,26,63
2564,431,26,64
2565,797,26,65
2566,143,26,66
2567,1223,26,67
2568,296,26,68
2569,1690,26,69
2570,308,26,70
2571,369,26,71
2572,1879,26,72
2573,1103,26,73
2574,956,26,74
2575,1146,26,75
2576,140,26,76
2577,1650,26,77
2578,1266,26,78
2579,1519,26,79
2580,928,26,80
2581,610,26,81
2582,1257,26,82
2583,1588,26,83
2584,1665,26,84
2585,1866,26,85
2586,335,26,86
2587,544,26,87
2588,1887,26,88
2589,1879,26,89
2590,434,26,90
2591,1466,26,91
2592,1318,26,92
2593,1271,26,93
2594,1460,26,94
2595,1103,26,95
2596,1021,26,96
2597,1155,26,97
2598,155,26,98
2599,1046,26,99
2600,46,26,100
2601,1455,27,1
2602,1933,27,2
2603,661,27,3
2604,504,27,4
2605,1455,27,5
2606,634,27,6
2607,1268,27,7
2608,417,27,8
2609,108,27,9
2610,842,27,10
2611,1938,27,11
2612,63,27,12
2613,55,27,13
2614,937,27,14
2615,88,27,15
2616,1273,27,16
2617,252,27,17
2618,143,27,18
2619,1227,27,19
2620,665,27,20
2621,1931,27,21
2622,981,27,22
2623,454,27,23
2624,117,27,24
2625,1572,27,25
2626,677,27,26
2627,1719,27,27
2628,670,27,28
2629,1745,27,29
2630,337,27,30
2631,72,27,31
2632,121,27,32
2633,1832,27,33
2634,1591,27,34
2635,625,27,35
2636,621,27,36
2637,1776,27,37
2638,1044,27,38
2639,188,27,39
2640,1163,27,40
2641,404,27,41
2642,1782,27,42
2643,554,27,43
2644,980,27,44
2645,263,27,45
2646,438,27,46
2647,164,27,47
2648,872,27,48
2649,647,27,49
2650,1350,27,50
2651,1123,27,51
2652,187,27,52
2653,1220,27,53
2654,1863,27,54
2655,1988,27,55
2656,317,27,56
2657,851,27,57
2658,1855,27,58
2659,375,27,59
2660,1050,27,60
2661,1118,27,61
2662,457,27,62
2663,583,27,63
2664,175,27,64
2665,814,27,65
2666,1036,27,66
2667,895,27,67
2668,1918,27,68
2669,1820,27,69
2670,817,27,70
2671,1898,27,71
2672,1988,27,72
2673,212,27,73
2674,799,27,74
2675,492,27,75
2676,1417,27,76
2677,1147,27,77
2678,1145,27,78
2679,1551,27,79
2680,1911,27,80
2681,594,27,81
2682,1211,27,82
2683,1585,27,83
2684,1662,27,84
2685,779,27,85
2686,945,27,86
2687,972,27,87
2688,1400,27,88
2689,716,27,89
2690,825,27,90
2691,229,27,91
2692,1497,27,92
2693,82,27,93
2694,1049,27,94
2695,1770,27,95
2696,985,27,96
2697,1032,27,97
2698,100,27,98
2699,1702,27,99
2700,1893,27,100
2701,1128,28,1
2702,281,28,2
2703,678,28,3
2704,850,28,4
2705,1841,28,5
2706,844,28,6
2707,481,28,7
2708,1380,28,8
2709,410,28,9
2710,1674,28,10
2711,435,28,11
2712,1726,28,12
2713,278,28,13
2714,1831,28,14
2715,491,28,15
2716,570,28,16
2717,1432,28,17
2718,1482,28,18
2719,1990,28,19
2720,1804,28,20
2721,184,28,21
2722,731,28,22
2723,1579,28,23
2724,1154,28,24
2725,471,28,25
2726,507,28,26
2727,345,28,27
2728,447,28,28
2729,991,28,29
2730,1157,28,30
2731,413,28,31
2732,8,28,32
2733,1503,28,33
2734,1924,28,34
2735,1721,28,35
2736,1294,28,36
2737,1014,28,37
2738,1718,28,38
2739,849,28,39
2740,78,28,40
2741,781,28,41
2742,1727,28,42
2743,1751,28,43
2744,773,28,44
2745,58,28,45
2746,1856,28,46
2747,858,28,47
2748,1127,28,48
2749,1954,28,49
2750,1962,28,50
2751,1610,28,51
2752,1250,28,52
2753,1679,28,53
2754,1262,28,54
2755,784,28,55
2756,366,28,56
2757,674,28,57
2758,1686,28,58
2759,700,28,59
2760,41,28,60
2761,603,28,61
2762,361,28,62
2763,158,28,63
2764,928,28,64
2765,1303,28,65
2766,1163,28,66
2767,1433,28,67
2768,288,28,68
2769,89,28,69
2770,531,28,70
2771,1988,28,71
2772,1758,28,72
2773,780,28,73
2774,546,28,74
2775,115,28,75
2776,1859,28,76
2777,935,28,77
2778,1249,28,78
2779,998,28,79
2780,749,28,80
2781,1986,28,81
2782,1497,28,82
2783,81,28,83
2784,882,28,84
2785,1496,28,85
2786,648,28,86
2787,268,28,87
2788,214,28,88
2789,1806,28,89
2790,371,28,90
2791,1675,28,91
2792,670,28,92
2793,723,28,93
2794,1943,28,94
2795,1200,28,95
2796,357,28,96
2797,376,28,97
2798,341,28,98
2799,207,28,99
2800,1152,28,100
2801,834,29,1
2802,174,29,2
2803,659,29,3
2804,1406,29,4
2805,414,29,5
2806,458,29,6
2807,591,29,7
2808,914,29,8
2809,548,29,9
2810,511,29,10
2811,1592,29,11
2812,1123,29,12
2813,655,29,13
2814,432,29,14
2815,1169,29,15
2816,195,29,16
2817,1340,29,17
2818,1972,29,18
2819,822,29,19
2820,1583,29,20
2821,769,29,21
2822,505,29,22
2823,94,29,23
2824,55,29,24
2825,544,29,25
2826,216,29,26
2827,1867,29,27
2828,1503,29,28
2829,1595,29,29
2830,266,29,30
2831,115,29,31
2832,21,29,32
2833,1658,29,33
2834,844,29,34
2835,916,29,35
2836,1972,29,36
2837,715,29,37
2838,1791,29,38
2839,531,29,39
2840,984,29,40
2841,1178,29,41
2842,692,29,42
2843,150,29,43
2844,210,29,44
2845,1810,29,45
2846,1734,29,46
2847,1555,29,47
2848,1039,29,48
2849,1858,29,49
2850,1319,29,50
2851,72,29,51
2852,1028,29,52
2853,259,29,53
2854,960,29,54
2855,1229,29,55
2856,1804,29,56
2857,1433,29,57
2858,1731,29,58
2859,1319,29,59
2860,774,29,60
2861,392,29,61
2862,1907,29,62
2863,1214,29,63
2864,456,29,64
2865,377,29,65
2866,55,29,66
2867,417,29,67
2868,1145,29,68
2869,1277,29,69
2870,1498,29,70
2871,1128,29,71
2872,238,29,72
2873,1281,29,73
2874,151,29,74
2875,1482,29,75
2876,1171,29,76
2877,930,29,77
2878,371,29,78
2879,1136,29,79
2880,1148,29,80
2881,35,29,81
2882,859,29,82
2883,473,29,83
2884,140,29,84
2885,1229,29,85
2886,1840,29,86
2887,1568,29,87
2888,1413,29,88
2889,1399,29,89
2890,656,29,90
2891,1084,29,91
2892,849,29,92
2893,1686,29,93
2894,1623,29,94
2895,6,29,95
2896,1138,29,96
2897,1446,29,97
2898,1862,29,98
2899,416,29,99
2900,1653,29,100
2901,1177,30,1
2902,994,30,2
2903,1396,30,3
2904,1964,30,4
2905,1184,30,5
2906,96,30,6
2907,762,30,7
2908,1899,30,8
2909,1912,30,9
2910,400,30,10
2911,1022,30,11
2912,1843,30,12
2913,1031,30,13
2914,71,30,14
2915,545,30,15
2916,478,30,16
2917,423,30,17
2918,1874,30,18
2919,815,30,19
2920,426,30,20
2921,625,30,21
2922,935,30,22
2923,754,30,23
2924,1610,30,24
2925,190,30,25
2926,1006,30,26
2927,213,30,27
2928,328,30,28
2929,1962,30,29
2930,401,30,30
2931,1003,30,31
2932,656,30,32
2933,1290,30,33
2934,624,30,34
2935,496,30,35
2936,1801,30,36
2937,623,30,37
2938,1976,30,38
2939,1536,30,39
2940,565,30,40
2941,748,30,41
2942,644,30,42
2943,311,30,43
2944,1868,30,44
2945,645,30,45
2946,1444,30,46
2947,1945,30,47
2948,1107,30,48
2949,840,30,49
2950,1485,30,50
2951,1123,30,51
2952,115,30,52
2953,400,30,53
2954,1825,30,54
2955,1985,30,55
2956,743,30,56
2957,871,30,57
2958,1809,30,58
2959,769,30,59
2960,645,30,60
2961,428,30,61
2962,352,30,62
2963,328,30,63
2964,1121,30,64
2965,278,30,65
2966,890,30,66
2967,1572,30,67
2968,1279,30,68
2969,744,30,69
2970,85,30,70
2971,1874,30,71
2972,840,30,72
2973,917,30,73
2974,1319,30,74
2975,1009,30,75
2976,782,30,76
2977,85,30,77
2978,312,30,78
2979,855,30,79
2980,1827,30,80
2981,1737,30,81
2982,25,30,82
2983,626,30,83
2984,1495,30,84
2985,955,30,85
2986,357,30,86
2987,801,30,87
2988,369,30,88
2989,490,30,89
2990,711,30,90
2991,1828,30,91
2992,896,30,92
2993,1525,30,93
2994,1404,30,94
2995,913,30,95
2996,449,30,96
2997,757,30,97
2998,1995,30,98
2999,217,30,99
3000,276,30,100
3001,96,31,1
3002,498,31,2
3003,218,31,3
3004,827,31,4
3005,1691,31,5
3006,1570,31,6
3007,1878,31,7
3008,1267,31,8
3009,1968,31,9
3010,1325,31,10
3011,1828,31,11
3012,1174,31,12
3013,929,31,13
3014,543,31,14
3015,374,31,15
3016,543,31,16
3017,395,31,17
3018,1180,31,18
3019,58,31,19
3020,1647,31,20
3021,62,31,21
3022,1320,31,22
3023,1221,31,23
3024,1168,31,24
3025,268,31,25
3026,861,31,26
3027,1341,31,27
3028,1545,31,28
3029,208,31,29
3030,1064,31,30
3031,1237,31,31
3032,1793,31,32
3033,1570,31,33
3034,596,31,34
3035,1839,31,35
3036,439,31,36
3037,600,31,37
3038,700,31,38
3039,893,31,39
3040,1425,31,40
3041,782,31,41
3042,907,31,42
3043,1016,31,43
3044,723,31,44
3045,1257,31,45
3046,246,31,46
3047,1701,31,47
3048,819,31,48
3049,1464,31,49
3050,1948,31,50
3051,1445,31,51
3052,1707,31,52
3053,1164,31,53
3054,941,31,54
3055,763,31,55
3056,1742,31,56
